code,h_0,h_1,h_2,h_3,h_4,h_5,h_6,h_7,h_8,h_9,l_0,l_1,l_2,l_3,l_4,l_5,l_6,l_7,l_8,l_9
23900,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35907K,35907L,154040,248070,35610,357780,265520
103140,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35908K,35908L,154040,248070,35610,357780,265520
5810,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35909K,35909L,154040,248070,35610,357780,265520
220100,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35910K,35910L,154040,248070,35610,357780,265520
35200,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35911K,35911L,154040,248070,35610,357780,265520
334970,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35912K,35912L,154040,248070,35610,357780,265520
950210,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35913K,35913L,154040,248070,35610,357780,265520
203690,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35914K,35914L,154040,248070,35610,357780,265520
321260,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35915K,35915L,154040,248070,35610,357780,265520
303360,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35916K,35916L,154040,248070,35610,357780,265520
53610,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35917K,35917L,154040,248070,35610,357780,265520
377220,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35918K,35918L,154040,248070,35610,357780,265520
335810,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35919K,35919L,154040,248070,35610,357780,265520
53160,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35920K,35920L,154040,248070,35610,357780,265520
367000,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35921K,35921L,154040,248070,35610,357780,265520
75130,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35922K,35922L,154040,248070,35610,357780,265520
222670,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35923K,35923L,154040,248070,35610,357780,265520
237820,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35924K,35924L,154040,248070,35610,357780,265520
23770,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35925K,35925L,154040,248070,35610,357780,265520
300080,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35926K,35926L,154040,248070,35610,357780,265520
150440,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35927K,35927L,154040,248070,35610,357780,265520
32580,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35928K,35928L,154040,248070,35610,357780,265520
51380,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35929K,35929L,154040,248070,35610,357780,265520
241820,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35930K,35930L,154040,248070,35610,357780,265520
237750,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35931K,35931L,154040,248070,35610,357780,265520
24850,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35932K,35932L,154040,248070,35610,357780,265520
319660,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35933K,35933L,154040,248070,35610,357780,265520
31980,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35934K,35934L,154040,248070,35610,357780,265520
2230,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35935K,35935L,154040,248070,35610,357780,265520
57880,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35936K,35936L,154040,248070,35610,357780,265520
43370,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35937K,35937L,154040,248070,35610,357780,265520
242350,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35938K,35938L,154040,248070,35610,357780,265520
239890,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35939K,35939L,154040,248070,35610,357780,265520
347740,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35940K,35940L,154040,248070,35610,357780,265520
137400,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35941K,35941L,154040,248070,35610,357780,265520
128660,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35942K,35942L,154040,248070,35610,357780,265520
6140,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35943K,35943L,154040,248070,35610,357780,265520
304840,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35944K,35944L,154040,248070,35610,357780,265520
62970,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35945K,35945L,154040,248070,35610,357780,265520
87600,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35946K,35946L,154040,248070,35610,357780,265520
161580,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35947K,35947L,154040,248070,35610,357780,265520
347770,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35948K,35948L,154040,248070,35610,357780,265520
163730,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35949K,35949L,154040,248070,35610,357780,265520
332710,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35950K,35950L,154040,248070,35610,357780,265520
341160,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35951K,35951L,154040,248070,35610,357780,265520
343510,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35952K,35952L,154040,248070,35610,357780,265520
363260,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35953K,35953L,154040,248070,35610,357780,265520
388220,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35954K,35954L,154040,248070,35610,357780,265520
86790,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35955K,35955L,154040,248070,35610,357780,265520
299030,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35956K,35956L,154040,248070,35610,357780,265520
67310,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35957K,35957L,154040,248070,35610,357780,265520
372290,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35958K,35958L,154040,248070,35610,357780,265520
166090,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35959K,35959L,154040,248070,35610,357780,265520
293480,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35960K,35960L,154040,248070,35610,357780,265520
39130,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35961K,35961L,154040,248070,35610,357780,265520
136480,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35962K,35962L,154040,248070,35610,357780,265520
3380,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35963K,35963L,154040,248070,35610,357780,265520
172580,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35964K,35964L,154040,248070,35610,357780,265520
153360,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35965K,35965L,154040,248070,35610,357780,265520
149980,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35966K,35966L,154040,248070,35610,357780,265520
13030,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35967K,35967L,154040,248070,35610,357780,265520
352820,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35968K,35968L,154040,248070,35610,357780,265520
126700,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35969K,35969L,154040,248070,35610,357780,265520
106080,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35970K,35970L,154040,248070,35610,357780,265520
71090,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35971K,35971L,154040,248070,35610,357780,265520
340120,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35972K,35972L,154040,248070,35610,357780,265520
377400,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35973K,35973L,154040,248070,35610,357780,265520
221840,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35974K,35974L,154040,248070,35610,357780,265520
106190,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35975K,35975L,154040,248070,35610,357780,265520
19490,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35976K,35976L,154040,248070,35610,357780,265520
80,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35977K,35977L,154040,248070,35610,357780,265520
87,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35978K,35978L,154040,248070,35610,357780,265520
140,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35979K,35979L,154040,248070,35610,357780,265520
145,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35980K,35980L,154040,248070,35610,357780,265520
66130,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35981K,35981L,154040,248070,35610,357780,265520
368770,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35982K,35982L,154040,248070,35610,357780,265520
152550,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35983K,35983L,154040,248070,35610,357780,265520
4590,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35984K,35984L,154040,248070,35610,357780,265520
36460,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35985K,35985L,154040,248070,35610,357780,265520
39340,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35986K,35986L,154040,248070,35610,357780,265520
5430,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35987K,35987L,154040,248070,35610,357780,265520
71050,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35988K,35988L,154040,248070,35610,357780,265520
71055,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35989K,35989L,154040,248070,35610,357780,265520
34950,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35990K,35990L,154040,248070,35610,357780,265520
10040,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35991K,35991L,154040,248070,35610,357780,265520
25540,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35992K,35992L,154040,248070,35610,357780,265520
222980,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35993K,35993L,154040,248070,35610,357780,265520
331660,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35994K,35994L,154040,248070,35610,357780,265520
318000,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35995K,35995L,154040,248070,35610,357780,265520
256840,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35996K,35996L,154040,248070,35610,357780,265520
4090,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35997K,35997L,154040,248070,35610,357780,265520
25550,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35998K,35998L,154040,248070,35610,357780,265520
2200,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,35999K,35999L,154040,248070,35610,357780,265520
2960,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,36000K,36000L,154040,248070,35610,357780,265520
17890,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,36001K,36001L,154040,248070,35610,357780,265520
240,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,36002K,36002L,154040,248070,35610,357780,265520
80720,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,36003K,36003L,154040,248070,35610,357780,265520
123890,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,36004K,36004L,154040,248070,35610,357780,265520
15760,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,36005K,36005L,154040,248070,35610,357780,265520
63570,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,36006K,36006L,154040,248070,35610,357780,265520
41460,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,36007K,36007L,154040,248070,35610,357780,265520
6200,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,36008K,36008L,154040,248070,35610,357780,265520
101680,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,36009K,36009L,154040,248070,35610,357780,265520
39740,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,36010K,36010L,154040,248070,35610,357780,265520
53300,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,36011K,36011L,154040,248070,35610,357780,265520
25770,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,36012K,36012L,154040,248070,35610,357780,265520
310870,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,36013K,36013L,154040,248070,35610,357780,265520
9540,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,36014K,36014L,154040,248070,35610,357780,265520
23350,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,36015K,36015L,154040,248070,35610,357780,265520
25890,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,36016K,36016L,154040,248070,35610,357780,265520
970,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,36017K,36017L,154040,248070,35610,357780,265520
104700,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,36018K,36018L,154040,248070,35610,357780,265520
17960,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,36019K,36019L,154040,248070,35610,357780,265520
23760,258250,68270,68760,91990,290690,53110,950200,32680,32685,258790,66910,43100,336370,36020K,36020L,154040,248070,35610,357780,265520
